Filename; Timestamp from FTS; Matching Timestamp from TXT; Branch number; Position in branch; Branch length; Branch generation; branchCode; Offset [mm]
BronchoscopyVideo_2_20260106T094213_openCV_1532.mhd; 1767689087373; 1767689087373; 7; 106; 112; 2; 1,1; 4.1
BronchoscopyVideo_2_20260106T094213_openCV_1533.mhd; 1767689087473; 1767689087471; 7; 108; 112; 2; 1,1; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1534.mhd; 1767689087573; 1767689087571; 7; 109; 112; 2; 1,1; 5.3
BronchoscopyVideo_2_20260106T094213_openCV_1535.mhd; 1767689087673; 1767689087671; 24; 1; 18; 3; 1,1,2; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1536.mhd; 1767689087773; 1767689087771; 7; 111; 112; 2; 1,1; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1537.mhd; 1767689087873; 1767689087871; 24; 2; 18; 3; 1,1,2; 5.5
BronchoscopyVideo_2_20260106T094213_openCV_1538.mhd; 1767689087973; 1767689087971; 24; 3; 18; 3; 1,1,2; 5.9
BronchoscopyVideo_2_20260106T094213_openCV_1539.mhd; 1767689088073; 1767689088071; 24; 3; 18; 3; 1,1,2; 6.8
BronchoscopyVideo_2_20260106T094213_openCV_1540.mhd; 1767689088173; 1767689088171; 24; 6; 18; 3; 1,1,2; 7.6
BronchoscopyVideo_2_20260106T094213_openCV_1541.mhd; 1767689088273; 1767689088271; 24; 6; 18; 3; 1,1,2; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_1542.mhd; 1767689088373; 1767689088371; 24; 8; 18; 3; 1,1,2; 7.1
BronchoscopyVideo_2_20260106T094213_openCV_1543.mhd; 1767689088473; 1767689088471; 24; 7; 18; 3; 1,1,2; 8.4
BronchoscopyVideo_2_20260106T094213_openCV_1544.mhd; 1767689088573; 1767689088571; 24; 10; 18; 3; 1,1,2; 9
BronchoscopyVideo_2_20260106T094213_openCV_1545.mhd; 1767689088673; 1767689088671; 24; 15; 18; 3; 1,1,2; 6.2
BronchoscopyVideo_2_20260106T094213_openCV_1546.mhd; 1767689088773; 1767689088771; 24; 12; 18; 3; 1,1,2; 8.6
BronchoscopyVideo_2_20260106T094213_openCV_1547.mhd; 1767689088873; 1767689088871; 24; 12; 18; 3; 1,1,2; 9
BronchoscopyVideo_2_20260106T094213_openCV_1548.mhd; 1767689088973; 1767689088971; 24; 12; 18; 3; 1,1,2; 8.8
BronchoscopyVideo_2_20260106T094213_openCV_1549.mhd; 1767689089073; 1767689089071; 24; 11; 18; 3; 1,1,2; 8.8
BronchoscopyVideo_2_20260106T094213_openCV_1550.mhd; 1767689089173; 1767689089171; 24; 11; 18; 3; 1,1,2; 5.9
BronchoscopyVideo_2_20260106T094213_openCV_1551.mhd; 1767689089273; 1767689089271; 24; 5; 18; 3; 1,1,2; 6.4
BronchoscopyVideo_2_20260106T094213_openCV_1552.mhd; 1767689089374; 1767689089371; 7; 107; 112; 2; 1,1; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1553.mhd; 1767689089473; 1767689089471; 7; 105; 112; 2; 1,1; 6.9
BronchoscopyVideo_2_20260106T094213_openCV_1554.mhd; 1767689089573; 1767689089571; 7; 106; 112; 2; 1,1; 6.8
BronchoscopyVideo_2_20260106T094213_openCV_1555.mhd; 1767689089640; 1767689089645; 7; 104; 112; 2; 1,1; 5.6
BronchoscopyVideo_2_20260106T094213_openCV_1556.mhd; 1767689089707; 1767689089695; 7; 107; 112; 2; 1,1; 6.1
BronchoscopyVideo_2_20260106T094213_openCV_1557.mhd; 1767689089807; 1767689089795; 7; 110; 112; 2; 1,1; 6.1
BronchoscopyVideo_2_20260106T094213_openCV_1558.mhd; 1767689089907; 1767689089895; 7; 106; 112; 2; 1,1; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1559.mhd; 1767689090007; 1767689089995; 7; 106; 112; 2; 1,1; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1560.mhd; 1767689090107; 1767689090095; 7; 106; 112; 2; 1,1; 3
BronchoscopyVideo_2_20260106T094213_openCV_1561.mhd; 1767689090207; 1767689090219; 7; 105; 112; 2; 1,1; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1562.mhd; 1767689090307; 1767689090295; 7; 106; 112; 2; 1,1; 3.2
BronchoscopyVideo_2_20260106T094213_openCV_1563.mhd; 1767689090407; 1767689090419; 7; 105; 112; 2; 1,1; 3.9
BronchoscopyVideo_2_20260106T094213_openCV_1564.mhd; 1767689090507; 1767689090519; 7; 103; 112; 2; 1,1; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1565.mhd; 1767689090607; 1767689090595; 7; 78; 112; 2; 1,1; 12.5
BronchoscopyVideo_2_20260106T094213_openCV_1566.mhd; 1767689090707; 1767689090719; 7; 100; 112; 2; 1,1; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_1567.mhd; 1767689090807; 1767689090819; 7; 89; 112; 2; 1,1; 1.9
BronchoscopyVideo_2_20260106T094213_openCV_1568.mhd; 1767689090907; 1767689090919; 7; 76; 112; 2; 1,1; 2.5
BronchoscopyVideo_2_20260106T094213_openCV_1569.mhd; 1767689091007; 1767689091019; 7; 65; 112; 2; 1,1; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1570.mhd; 1767689091107; 1767689091119; 7; 57; 112; 2; 1,1; 4.3
BronchoscopyVideo_2_20260106T094213_openCV_1571.mhd; 1767689091207; 1767689091219; 7; 50; 112; 2; 1,1; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_1572.mhd; 1767689091307; 1767689091319; 7; 41; 112; 2; 1,1; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1573.mhd; 1767689091407; 1767689091418; 7; 29; 112; 2; 1,1; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1574.mhd; 1767689091507; 1767689091518; 7; 19; 112; 2; 1,1; 0.9
BronchoscopyVideo_2_20260106T094213_openCV_1575.mhd; 1767689091607; 1767689091618; 7; 5; 112; 2; 1,1; 3.3
BronchoscopyVideo_2_20260106T094213_openCV_1576.mhd; 1767689091707; 1767689091669; 0; 138; 144; 1; 1; 3.8
BronchoscopyVideo_2_20260106T094213_openCV_1577.mhd; 1767689091807;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1578.mhd; 1767689091907; 1767689091893; 0; 116; 144; 1; 1; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_1579.mhd; 1767689092007; 1767689092018; 0; 119; 144; 1; 1; 4.5
BronchoscopyVideo_2_20260106T094213_openCV_1580.mhd; 1767689092107; 1767689092118; 0; 113; 144; 1; 1; 4.7
BronchoscopyVideo_2_20260106T094213_openCV_1581.mhd; 1767689092207; 1767689092218; 0; 107; 144; 1; 1; 5
BronchoscopyVideo_2_20260106T094213_openCV_1582.mhd; 1767689092307; 1767689092293; 0; 108; 144; 1; 1; 7.1
BronchoscopyVideo_2_20260106T094213_openCV_1583.mhd; 1767689092407; 1767689092418; 0; 101; 144; 1; 1; 3.6
BronchoscopyVideo_2_20260106T094213_openCV_1584.mhd; 1767689092507; 1767689092518; 0; 92; 144; 1; 1; 3.7
BronchoscopyVideo_2_20260106T094213_openCV_1585.mhd; 1767689092607; 1767689092618; 0; 87; 144; 1; 1; 1.7
BronchoscopyVideo_2_20260106T094213_openCV_1586.mhd; 1767689092707; 1767689092718; 0; 85; 144; 1; 1; 2
BronchoscopyVideo_2_20260106T094213_openCV_1587.mhd; 1767689092807; 1767689092818; 0; 77; 144; 1; 1; 4
BronchoscopyVideo_2_20260106T094213_openCV_1588.mhd; 1767689092907; 1767689092918; 0; 77; 144; 1; 1; 4
BronchoscopyVideo_2_20260106T094213_openCV_1589.mhd; 1767689093007; 1767689093018; 0; 76; 144; 1; 1; 0.8
BronchoscopyVideo_2_20260106T094213_openCV_1590.mhd; 1767689093107; 1767689093118; 0; 73; 144; 1; 1; 1.8
BronchoscopyVideo_2_20260106T094213_openCV_1591.mhd; 1767689093207; 1767689093218; 0; 72; 144; 1; 1; 2.4
BronchoscopyVideo_2_20260106T094213_openCV_1592.mhd; 1767689093307; 1767689093317; 0; 71; 144; 1; 1; 0.6
BronchoscopyVideo_2_20260106T094213_openCV_1593.mhd; 1767689093407; 1767689093416; 0; 71; 144; 1; 1; 0.3
BronchoscopyVideo_2_20260106T094213_openCV_1594.mhd; 1767689093507; 1767689093516; 0; 71; 144; 1; 1; 1.1
BronchoscopyVideo_2_20260106T094213_openCV_1595.mhd; 1767689093607; 1767689093616; 0; 70; 144; 1; 1; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1596.mhd; 1767689093707; 1767689093716; 0; 71; 144; 1; 1; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_1597.mhd; 1767689093807; 1767689093816; 0; 69; 144; 1; 1; 1.1
BronchoscopyVideo_2_20260106T094213_openCV_1598.mhd; 1767689093907; 1767689093916; 0; 69; 144; 1; 1; 0.6
BronchoscopyVideo_2_20260106T094213_openCV_1599.mhd; 1767689094007; 1767689094016; 0; 37; 144; 1; 1; 2.8
BronchoscopyVideo_2_20260106T094213_openCV_1600.mhd; 1767689094107;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1601.mhd; 1767689094207;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1602.mhd; 1767689094307;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1603.mhd; 1767689094407;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1604.mhd; 1767689094507;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1605.mhd; 1767689094607;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1606.mhd; 1767689094707;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1607.mhd; 1767689094807;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1608.mhd; 1767689094907;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1609.mhd; 1767689095007;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1610.mhd; 1767689095107;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1611.mhd; 1767689095207;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1612.mhd; 1767689095307;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1613.mhd; 1767689095407;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1614.mhd; 1767689095507;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1615.mhd; 1767689095607;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1616.mhd; 1767689095707;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1617.mhd; 1767689095807;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1618.mhd; 1767689095907;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_2_20260106T094213_openCV_1619.mhd; 1767689096007;-1;-1;-1;-1;-1;-1;-1
